Unnamed: 0,CustomerID,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,CityTier_2,CityTier_3,PreferredPropertyStar_4.0,PreferredPropertyStar_5.0
1730,201730,-0.5722474832296872,-0.3078180750276035,0.07044338794332428,-2.7233721295336335,-0.6978704854470907,0,-1.5120736745473389,0,1.0,-1.2499201818427719,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
688,200688,-1.9658986369460114,1.3594192438098154,-1.3208977863630988,0.25676752339068526,-0.6978704854470907,1,-0.778343789919219,0,1.0,-1.406615149454388,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
4316,204316,-0.6817251857997048,0.40671220447414747,0.07044338794332428,0.25676752339068526,-0.6978704854470907,0,-1.5120736745473389,1,2.0,0.48722863442805825,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
106,200106,1.3983511630306302,-1.141436734446313,0.07044338794332428,-0.736612360917421,0.379671823857413,1,-0.778343789919219,0,2.0,2.3305481865546045,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1357,201357,0.5225295424704892,-0.42690645494456203,-1.3208977863630988,-0.736612360917421,-1.2366416400993427,0,-0.04461390529109929,1,0.0,1.207373559870449,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
4075,204075,-1.0101582935097577,0.04944706472327198,0.07044338794332428,0.25676752339068526,2.53475644246642,0,-0.04461390529109929,1,2.0,-0.572848910201494,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1337,201337,-1.0101582935097577,-0.7841715946954375,0.07044338794332428,-0.736612360917421,-0.6978704854470907,0,-1.5120736745473389,1,0.0,-1.2354846870553717,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
3222,203222,1.0699180553205774,-0.06964131519368652,1.4617845622497474,1.2501474076987915,-0.6978704854470907,1,-0.778343789919219,1,3.0,0.030415073575174135,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
4777,204777,-0.3532920780896519,-0.7841715946954375,1.4617845622497474,0.25676752339068526,-0.15909933079483887,0,-1.5120736745473389,1,3.0,-0.20590794592822922,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3916,203916,0.08461873219041863,-0.7841715946954375,1.4617845622497474,1.2501474076987915,2.53475644246642,1,-0.04461390529109929,0,3.0,-0.5574820931697456,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2794,202794,0.6320072450405068,-0.7841715946954375,0.07044338794332428,0.25676752339068526,-0.6978704854470907,1,0.6891159793370204,1,1.0,-0.41638677315096484,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
4326,204326,1.0699180553205774,1.1212424839758985,0.07044338794332428,0.25676752339068526,0.379671823857413,0,1.4228458639651402,1,2.0,0.07581703298715803,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
215,200215,0.41305183990047156,-0.42690645494456203,0.07044338794332428,-0.736612360917421,0.379671823857413,1,-0.778343789919219,0,1.0,1.2639513862146137,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2323,202323,-1.9658986369460114,-0.06964131519368652,-1.3208977863630988,-0.736612360917421,-0.6978704854470907,0,-0.04461390529109929,0,1.0,-1.3062651776258491,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
3479,203479,-0.5722474832296872,-0.06964131519368652,1.4617845622497474,-1.7299922452255274,-0.6978704854470907,0,-1.5120736745473389,0,3.0,-0.5530583125090908,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
4569,204569,-0.3532920780896519,-0.665083214778479,0.07044338794332428,0.25676752339068526,0.9184429785096649,1,1.4228458639651402,0,2.0,-0.5139427782464584,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1378,201378,0.5225295424704892,0.287623824557189,0.07044338794332428,-0.736612360917421,0.379671823857413,1,-1.5120736745473389,0,0.0,-0.7160397052700586,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2902,202902,0.41305183990047156,2.312126283145483,0.07044338794332428,2.243527292006898,0.9184429785096649,0,1.4228458639651402,1,1.0,1.5012057279623654,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True
4064,204064,0.41305183990047156,2.0739495233115663,0.07044338794332428,0.25676752339068526,-0.15909933079483887,0,-1.5120736745473389,0,2.0,0.2609173290514001,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2142,202142,0.5225295424704892,0.525800584391106,0.07044338794332428,0.25676752339068526,-1.2366416400993427,0,-0.04461390529109929,1,0.0,-0.44665474609228745,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
2765,202765,-0.5722474832296872,-0.18872969511064502,1.4617845622497474,0.25676752339068526,1.4572141331619168,0,-0.778343789919219,0,1.0,0.7130742786825423,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
1076,201076,1.8362619733107008,0.1685354446402305,-1.3208977863630988,-0.736612360917421,0.379671823857413,0,-0.04461390529109929,1,0.0,1.8322907858282171,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2175,202175,0.19409643476043628,-0.903259974612396,-1.3208977863630988,-2.7233721295336335,-1.2366416400993427,0,-1.5120736745473389,0,0.0,-0.06574394815379689,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
3486,203486,0.8509626501805421,-0.42690645494456203,0.07044338794332428,1.2501474076987915,0.9184429785096649,0,-1.5120736745473389,0,2.0,-0.30788773168437766,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
1689,201689,1.8362619733107008,-0.7841715946954375,-1.3208977863630988,-0.736612360917421,-0.15909933079483887,0,0.6891159793370204,1,0.0,-0.5174352366627649,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True
3278,203278,-0.24381437551963428,0.04944706472327198,1.4617845622497474,0.25676752339068526,-0.15909933079483887,0,-0.778343789919219,1,3.0,0.2862958602098936,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3948,203948,-1.3385914012198106,-1.0223483545293546,1.4617845622497474,0.25676752339068526,0.379671823857413,1,-0.04461390529109929,0,3.0,-0.5102174892690648,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
753,200753,0.19409643476043628,1.478507623726774,-1.3208977863630988,-0.736612360917421,-0.6978704854470907,1,1.4228458639651402,1,0.0,0.6327477351074938,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
3072,203072,0.08461873219041863,0.8830657241419815,1.4617845622497474,1.2501474076987915,1.4572141331619168,0,1.4228458639651402,1,3.0,0.4306508080838937,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3375,203375,-0.6817251857997048,0.04944706472327198,1.4617845622497474,0.25676752339068526,-0.6978704854470907,1,-0.04461390529109929,1,3.0,0.049041518462141886,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4650,204650,1.2888734604606127,-0.5459948348615206,1.4617845622497474,1.2501474076987915,-0.6978704854470907,0,1.4228458639651402,1,1.0,1.516805375555201,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
120,200120,-0.7912028883697224,1.5975960036437324,0.07044338794332428,1.2501474076987915,-0.6978704854470907,0,-0.04461390529109929,1,2.0,-1.2920625133995363,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4396,204396,-0.5722474832296872,0.525800584391106,0.07044338794332428,0.25676752339068526,0.379671823857413,0,-1.5120736745473389,0,2.0,-0.05852620076009688,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True
2263,202263,-1.0101582935097577,0.6448889643080645,-1.3208977863630988,-0.736612360917421,-0.6978704854470907,0,0.6891159793370204,0,0.0,-1.3865917212008976,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1837,201837,1.3983511630306302,0.04944706472327198,0.07044338794332428,0.25676752339068526,1.9959852878141686,0,1.4228458639651402,1,1.0,0.5433407996500487,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2687,202687,0.41305183990047156,1.8357727634776495,1.4617845622497474,0.25676752339068526,-0.15909933079483887,0,-0.04461390529109929,1,2.0,-0.2713333335937035,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1582,201582,1.8362619733107008,1.9548611433946077,-2.712238960669522,-2.7233721295336335,-0.15909933079483887,1,-0.04461390529109929,1,0.0,2.1340391929970948,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
4022,204022,-1.229113698649793,-0.18872969511064502,1.4617845622497474,1.2501474076987915,-0.15909933079483887,0,-1.5120736745473389,0,3.0,-0.3714504748611551,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3962,203962,1.0699180553205774,-0.42690645494456203,1.4617845622497474,0.25676752339068526,1.4572141331619168,1,1.4228458639651402,1,2.0,0.29980003275294526,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
4472,204472,-0.46276978065966956,1.8357727634776495,1.4617845622497474,0.25676752339068526,-0.15909933079483887,0,0.6891159793370204,1,3.0,0.19199948296961938,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
833,200833,-1.1196359960797753,-0.42690645494456203,-1.3208977863630988,0.25676752339068526,-0.6978704854470907,0,-0.778343789919219,1,1.0,-1.3092919749199814,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2786,202786,-0.5722474832296872,-0.18872969511064502,0.07044338794332428,0.25676752339068526,-0.15909933079483887,1,0.6891159793370204,1,2.0,0.6190107320033551,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
1631,201631,-1.1196359960797753,-0.06964131519368652,-1.3208977863630988,-0.736612360917421,1.9959852878141686,0,-0.04461390529109929,1,1.0,-1.4291997138798365,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
138,200138,-1.3385914012198106,2.1930379032285248,-1.3208977863630988,0.25676752339068526,-0.15909933079483887,0,0.6891159793370204,0,0.0,0.11097444771130967,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2185,202185,-0.46276978065966956,-1.141436734446313,-1.3208977863630988,-2.7233721295336335,-0.6978704854470907,1,-0.04461390529109929,1,0.0,-0.6226746502741327,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
4247,204247,0.7414849476105244,-0.18872969511064502,0.07044338794332428,0.25676752339068526,-0.6978704854470907,0,1.4228458639651402,1,1.0,1.2807151866128845,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
4673,204673,0.9604403527505597,1.8357727634776495,0.07044338794332428,0.25676752339068526,-0.15909933079483887,0,0.6891159793370204,0,2.0,-0.5372258343551681,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
4178,204178,-0.9006805909397401,-0.7841715946954375,1.4617845622497474,0.25676752339068526,0.379671823857413,0,0.6891159793370204,0,2.0,-0.23268346045324537,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
4097,204097,1.507828865600648,-1.0223483545293546,0.07044338794332428,1.2501474076987915,0.379671823857413,0,-0.04461390529109929,1,1.0,-0.18495319543039052,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4766,204766,-0.7912028883697224,-0.3078180750276035,0.07044338794332428,0.25676752339068526,-0.15909933079483887,0,-0.04461390529109929,0,2.0,-0.3151054790780777,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
944,200944,-1.0101582935097577,-1.141436734446313,-1.3208977863630988,1.2501474076987915,-1.2366416400993427,0,-0.04461390529109929,1,0.0,-0.34653760482483575,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4296,204296,-1.1196359960797753,-0.665083214778479,1.4617845622497474,0.25676752339068526,-0.6978704854470907,0,-0.04461390529109929,0,2.0,-0.32185756534960347,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
